node,degree,weighted_degree,betweenness,closeness,is_depot,is_odd
A,1,3.0,0.0,0.11688311688311688,False,True
B,4,14.0,0.38888888888888884,0.16981132075471697,False,False
C,2,10.0,0.0,0.11538461538461539,False,False
D,5,25.0,0.09722222222222221,0.15,True,True
E,4,14.0,0.41666666666666663,0.19148936170212766,False,False
F,2,10.0,0.0,0.10975609756097561,False,False
G,3,12.0,0.013888888888888888,0.11842105263157894,False,True
H,4,21.0,0.013888888888888888,0.13043478260869565,False,False
I,3,11.0,0.3055555555555555,0.15789473684210525,False,True
J,4,20.0,0.05555555555555555,0.13043478260869565,False,False
